2019-02-19T17:19:19.629773293Z,20.737839333333334,3354718208,1.6063366573696578,827742,3057558,19720931308,62774990685
2019-02-19T17:19:19.629773293Z,20.737839333333334,3354718208,1.6063366573696578,0,0,19720931308,62774990685
2019-02-19T17:19:21.567064917Z,28.541892057142856,3354677248,1.6063170445302457,829086,3059382,19721760394,62778050067
2019-02-19T17:19:23.066231134Z,50.12744805,3354677248,1.6063170445302457,556546,2045328,19722316940,62780095395
2019-02-19T17:19:24.321258574Z,28.216549283333332,3354988544,1.6064661021097766,553372,2040884,19722870312,62782136279
2019-02-19T17:19:24.321258574Z,28.216549283333332,3354988544,1.6064661021097766,0,0,19722870312,62782136279
2019-02-19T17:19:25.714619157Z,26.695127125,3351171072,1.6046381854765825,550348,2040398,19723420660,62784176677
2019-02-19T17:19:26.929119487Z,22.768454374999997,3351220224,1.604661720883877,551482,2038118,19723972142,62786214795
2019-02-19T17:19:28.145021252Z,23.550078075,3351220224,1.604661720883877,418256,2036609,19724390398,62788251404
2019-02-19T17:19:28.145021252Z,23.550078075,3351216128,1.6046597595999357,0,0,19724390398,62788251404
2019-02-19T17:19:29.673821905Z,21.0883957,3351216128,1.6046597595999357,685295,2189510,19725075693,62790440914
2019-02-19T17:19:29.673821905Z,24.08539525,3351261184,1.6046813337232888,0,0,19725075693,62790440914
2019-02-19T17:19:31.659073418Z,29.766605939999998,3351269376,1.6046852562911713,829800,3418886,19725905493,62793859800
2019-02-19T17:19:32.699962125Z,24.9016981,3351224320,1.604663682167818,413130,1527810,19726318623,62795387610
2019-02-19T17:19:34.504003227Z,28.48804756,3351224320,1.604663682167818,822405,2560011,19727141028,62797947621
2019-02-19T17:19:34.504003227Z,32.957372559999996,3351224320,1.604663682167818,0,0,19727141028,62797947621
2019-02-19T17:19:36.09680187Z,17.362645535714286,3347902464,1.6030730808915086,687722,2547778,19727828750,62800495399
2019-02-19T17:19:37.161444468Z,42.3262033,3347812352,1.6030299326448023,412445,1542779,19728241195,62802038178
2019-02-19T17:19:37.161444468Z,42.3262033,3347812352,1.6030299326448023,0,0,19728241195,62802038178
2019-02-19T17:19:38.597193601Z,24.140439475,3348107264,1.6031711450885684,828271,3045405,19729069466,62805083583
2019-02-19T17:19:38.597193601Z,24.140439475,3348107264,1.6031711450885684,0,0,19729069466,62805083583
2019-02-19T17:19:40.557403887Z,30.92883005,3347820544,1.6030338552126848,831164,3070604,19729900630,62808154187
2019-02-19T17:19:42.012309196Z,14.359159157142857,3348037632,1.603137803261568,552996,2053044,19730453626,62810207231
2019-02-19T17:19:43.491806517Z,33.1878256,3347820544,1.6030338552126848,558210,2552751,19731011836,62812759982
2019-02-19T17:19:43.491806517Z,33.1878256,3347820544,1.6030338552126848,0,0,19731011836,62812759982
2019-02-19T17:19:44.781891323Z,25.108457083333334,3343314944,1.6008764428773699,549175,1854824,19731561011,62814614806
2019-02-19T17:19:46.428181994Z,25.52720941,3343192064,1.600817604359134,732901,2731495,19732293912,62817346301
2019-02-19T17:19:46.428181994Z,25.52720941,3343192064,1.600817604359134,0,0,19732293912,62817346301
2019-02-19T17:19:47.829348363Z,50.172308550000004,3343400960,1.6009176298401349,643312,2039306,19732937224,62819385607
2019-02-19T17:19:47.829348363Z,50.172308550000004,3343400960,1.6009176298401349,0,0,19732937224,62819385607
2019-02-19T17:19:49.773210138Z,25.12311748333333,3343773696,1.6010961066787837,828186,3056316,19733765410,62822441923
2019-02-19T17:19:49.773210138Z,26.087774483333334,3343425536,1.6009293975437822,0,0,19733765410,62822441923
2019-02-19T17:19:51.75836574Z,30.9361193,3343433728,1.6009333201116644,828276,3058170,19734593686,62825500093
2019-02-19T17:19:53.355868194Z,27.0287066,3343384576,1.60090978470437,280555,1527181,19734874241,62827027274
2019-02-19T17:19:53.355868194Z,27.0287066,3343384576,1.60090978470437,0,0,19734874241,62827027274
2019-02-19T17:19:55.126539056Z,27.0287066,3343384576,1.60090978470437,0,0,19734874241,62827027274
2019-02-19T17:19:55.126539056Z,27.0287066,3343384576,1.60090978470437,0,0,19734874241,62827027274
2019-02-19T17:19:56.873105518Z,27.0287066,3343384576,1.60090978470437,42,42,19734874283,62827027316
