timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,Hostname,Connect
1548168757059,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168757059,40327,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168757060,9184000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168757060,50877,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168758060,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168758061,40327,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168758061,6682000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168758061,50749,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168759062,-1500,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168759063,40333,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168759064,8761000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168759064,54364,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168760064,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168760065,40331,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168760065,8788000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168760065,51237,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168761066,-1912,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168761066,40331,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168761067,9626000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168761067,51015,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168762067,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168762067,40331,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168762067,9998000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168762068,51122,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168763068,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168763069,40331,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168763069,9156000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168763070,50753,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168764071,-1944,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168764071,40333,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168764071,8252000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168764071,54177,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168765072,-1984,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168765072,40331,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168765072,7363000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168765073,50623,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168766073,-1996,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168766074,40331,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168766074,10994000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168766074,50753,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168767075,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168767076,40326,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168767076,8546000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168767076,50749,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168768077,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168768078,40272,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168768078,7382000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168768078,51371,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168769080,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168769080,40272,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168769081,8281000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168769081,53517,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168770081,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168770082,40272,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168770082,8498000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168770082,50626,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168771083,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168771083,40272,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168771083,9964000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168771083,50623,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168772084,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168772085,40272,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168772085,8902000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168772085,50753,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168773086,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168773086,40311,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168773086,12468000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168773087,60000,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168774087,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168774088,40312,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168774088,8175000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168774088,51515,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168775089,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168775090,40312,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168775090,7522000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168775090,50500,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168776090,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168776091,40313,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168776091,9712000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168776091,50995,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168777092,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168777092,40311,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168777092,8642000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168777093,50753,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168778094,-1992,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168778095,40315,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168778095,8620000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168778095,51507,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168779096,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168779096,40315,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168779096,8214000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168779097,52130,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168780097,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168780097,40315,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168780097,7983000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168780097,50753,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168781098,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168781098,40315,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168781099,9026000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168781099,50868,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168782100,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168782101,40315,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168782101,9412000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168782101,50872,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168783102,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168783102,40315,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168783102,7942000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168783103,50877,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168784104,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168784104,40316,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168784104,8501000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168784104,52500,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168785105,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168785105,40316,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168785105,7902000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168785106,50877,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168786106,-1980,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168786107,40316,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168786107,9888000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168786107,50749,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168787108,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168787109,40319,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168787109,9372000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168787109,50877,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168788110,-1996,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168788110,40319,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168788110,73036000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168788111,58646,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168789112,-1984,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168789112,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168789113,73378000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168789113,60000,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168790113,-1996,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168790114,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168790114,72400000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168790114,59045,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168791114,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168791114,40317,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168791114,9210000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168791114,50872,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168792115,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168792115,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168792115,8332000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168792116,51378,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168793116,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168793117,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168793117,7542000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168793117,51500,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168794118,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168794121,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168794121,8873000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168794121,55050,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168795122,-1440,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168795122,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168795122,8222000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168795122,51637,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168796122,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168796123,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168796123,11284000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168796123,51256,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168797123,-1996,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168797123,40318,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168797123,8526000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168797123,51249,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168798124,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168798125,40320,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168798125,7402000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168798126,51127,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168799126,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168799127,40320,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168799127,7544000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168799128,54887,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168800128,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168800129,40320,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168800129,7299000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168800129,51378,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168801130,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168801130,40321,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168801132,10008000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168801133,51629,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168802134,-2000,150.128.97.79 Disks I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168802134,40321,150.128.97.79 Memory,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168802134,9652000,150.128.97.79 Network I/O,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
1548168802135,50753,150.128.97.79 CPU,,,,true,0,0,0,0,0,DESKTOP-PNUP7SF,0
